timestamp_utc,tz_offset,datetime,mrid,measurement,value,units,precision,port_num,sub_sensor_index,sensor_sn,sensor_name,error_flag,error_description,depth
1719939000,7200,2024-07-02 18:50:00+02:00,50447,Wind Direction,88.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719938700,7200,2024-07-02 18:45:00+02:00,50446,Wind Direction,94.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719938400,7200,2024-07-02 18:40:00+02:00,50445,Wind Direction,56.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719938100,7200,2024-07-02 18:35:00+02:00,50444,Wind Direction,15.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719937800,7200,2024-07-02 18:30:00+02:00,50443,Wind Direction,290.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719937500,7200,2024-07-02 18:25:00+02:00,50442,Wind Direction,283.0,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719937200,7200,2024-07-02 18:20:00+02:00,50441,Wind Direction,51.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719936900,7200,2024-07-02 18:15:00+02:00,50440,Wind Direction,352.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719936600,7200,2024-07-02 18:10:00+02:00,50439,Wind Direction,36.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719936300,7200,2024-07-02 18:05:00+02:00,50438,Wind Direction,31.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719936000,7200,2024-07-02 18:00:00+02:00,50437,Wind Direction,18.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719935700,7200,2024-07-02 17:55:00+02:00,50436,Wind Direction,49.1,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719935400,7200,2024-07-02 17:50:00+02:00,50435,Wind Direction,45.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719935100,7200,2024-07-02 17:45:00+02:00,50434,Wind Direction,44.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719934800,7200,2024-07-02 17:40:00+02:00,50433,Wind Direction,42.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719934500,7200,2024-07-02 17:35:00+02:00,50432,Wind Direction,26.1,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719934200,7200,2024-07-02 17:30:00+02:00,50431,Wind Direction,43.2,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719933900,7200,2024-07-02 17:25:00+02:00,50430,Wind Direction,40.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719933600,7200,2024-07-02 17:20:00+02:00,50429,Wind Direction,24.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719933300,7200,2024-07-02 17:15:00+02:00,50428,Wind Direction,10.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719933000,7200,2024-07-02 17:10:00+02:00,50427,Wind Direction,3.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719932700,7200,2024-07-02 17:05:00+02:00,50426,Wind Direction,41.4,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719932400,7200,2024-07-02 17:00:00+02:00,50425,Wind Direction,51.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719932100,7200,2024-07-02 16:55:00+02:00,50424,Wind Direction,78.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719931800,7200,2024-07-02 16:50:00+02:00,50423,Wind Direction,85.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719931500,7200,2024-07-02 16:45:00+02:00,50422,Wind Direction,60.4,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719931200,7200,2024-07-02 16:40:00+02:00,50421,Wind Direction,82.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719930900,7200,2024-07-02 16:35:00+02:00,50420,Wind Direction,55.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719930600,7200,2024-07-02 16:30:00+02:00,50419,Wind Direction,38.2,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719930300,7200,2024-07-02 16:25:00+02:00,50418,Wind Direction,31.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719930000,7200,2024-07-02 16:20:00+02:00,50417,Wind Direction,39.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719929700,7200,2024-07-02 16:15:00+02:00,50416,Wind Direction,17.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719929400,7200,2024-07-02 16:10:00+02:00,50415,Wind Direction,44.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
